"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","gbifID","name","dateIdentified","stateProvince","rightsHolder","identifier","recordNumber","municipality","datasetName","occurrenceID","type","otherCatalogNumbers","fieldNotes","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","modified","language","preparations","ownerInstitutionCode","continent","references","habitat","nomenclaturalCode","verbatimEventDate","institutionID","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","fieldNumber","eventRemarks","higherGeography","higherClassification","rights","acceptedNameUsageID","nameAccordingToID","bibliographicCitation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","identificationRemarks","organismID","datasetID","accessRights","establishmentMeans","georeferencedDate","vernacularName","verbatimLocality","identificationID","coordinatePrecision","georeferenceRemarks","samplingProtocol","typeStatus","informationWithheld","typifiedName","island",".val",".equ",".zer",".cap",".cen",".sea",".otl",".gbf",".inst",".summary"
"1090461459","Cariniana legalis Kuntze",-14.8,-39.166667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-18T13:45:56.558+0000","2020-01-18T13:48:39.460+0000",183,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2012,3,5,"2012-03-05T00:00:00","2020-01-18T13:48:39.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","65623","L. A. Mattos-Silva","Comissão Executiva do Plano da Lavoura Cacaueira","Campus da UESC, situado detrás da Torre Central.","CEPEC","1090461459","Cariniana legalis Kuntze",NA,"Bahia","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:65623","3096","ILHÉUS","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:65623","Collection","30/12/1995",NA,NA,"L. A. Mattos-Silva",NA,NA,NA,"2018-12-03T13:19:30.000+0000","pt",NA,"Comissão Executiva do Plano da Lavoura Cacaueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1090959758","Cariniana legalis Kuntze",-8.030667,-35.19075,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-13T12:27:56.788+0000","2020-01-13T12:28:13.635+0000",188,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2011,9,26,"2011-09-26T00:00:00","2020-01-13T12:28:13.635+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","50870","R. M. Silva  ","UFRPE","Reserva Biológica de Tapacurá","PEUFR","1090959758","Cariniana legalis Kuntze","2011-09-26T00:00:00","Pernambuco","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:50870","1","São Lourenço da Mata","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:50870","Collection",NA,NA,"Árvore com +/- 35 m de altura; frutos imaturos com opérculo","S. I. da Silva.",NA,116.5,81.5,"2019-11-19T17:07:29.000+0000","pt",NA,"Universidade Federal Rural de Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"1087183308","Cariniana legalis Kuntze",-19.604722,-44.623056,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-27T18:51:06.262+0000","2020-01-27T18:51:13.564+0000",204,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2011,10,20,"2011-10-20T00:00:00","2020-01-27T18:51:13.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","8415","Fernandes, F.M.","FZB-BH","Assentamento","BHZB","1087183308","Cariniana legalis Kuntze",NA,"Mg","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:8415","288","Pequi","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:8415","Collection",NA,NA,"Ponto 603DW. Coord: a 400m de 19.6047 S; 44.6230 W. Planta em pasto. Outros coletores: Santos, A. S. Com duplicata. <ll>dwc_commonname:</ll> Jequitibá rosa",NA,NA,400,0,"2019-06-10T13:10:57.000+0000","pt",NA,"Fundação Zoo-Botânica de Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"919317491","Cariniana legalis Kuntze",-20.795555,-42.847222,"gass84","739cf09a-d05e-4241-91ba-418b756f3ed5","9e1ad169-1f58-48fb-ad7a-3b2b4544d875","45c35e25-6c58-43f4-b1aa-9d5f788a987e","BR","DWC_ARCHIVE","2020-02-06T06:46:34.881+0000","2020-02-06T13:07:03.638+0000",184,"none","HUMAN_OBSERVATION",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2010,1,11,"2010-01-11T00:00:00","2020-02-06T13:07:03.638+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FSN_FOREST_DYNAMICS_01104_00051","lattes.cnpq.br/3843526011662634","UFV_LEEP","Bom Sucesso Farm","FSN_FOREST_DYNAMICS","919317491","Cariniana legalis Kuntze","2014-05-29T00:00:00","Minas Gerais",NA,"UFV_LEEP_FSN_FOREST_DYNAMICS_01104_00051",NA,NA,NA,NA,NA,NA,NA,NA,"lattes.cnpq.br/3843526011662634",NA,650,50,"2014-04-29T00:00:00.000+0000",NA,NA,NA,"SOUTH_AMERICA",NA,"Atlantic Forest",NA,NA,NA,NA,NA,NA,NA,"UFV_LEEP_FSN_FOREST_DYNAMICS","1104","Second census 11/1/2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1089099581","Cariniana legalis Kuntze",-23.621111,-45.503611,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-12T18:45:26.237+0000","2020-01-12T18:49:07.709+0000",173,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2010,5,24,"2010-05-24T00:00:00","2020-01-12T18:49:07.709+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","161034","Stefani, EJF; Belinello, R; Galvão, JC","UNICAMP","Parque Estadual da Serra do Mar.","UEC","1089099581","Cariniana legalis Kuntze","2010-01-01T00:00:00","São Paulo","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:161034","14","Caraguatatuba","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:161034","Collection",NA,NA,"Árvore com 35 m.; Mata atlântica.","Stefani, EJF",NA,70,20,"2019-08-20T13:16:50.000+0000","pt",NA,"Universidade Estadual de Campinas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1638348097","Cariniana legalis Kuntze",-19.768889,-40.573889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-01-14T09:54:26.994+0000","2020-01-14T11:47:57.923+0000",273,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2010,7,14,"2010-07-14T00:00:00","2020-01-14T11:47:57.923+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","RB01359992","L.F.T. Menezes; L.F.T. Menezes; I.S. Broggio; T.L. Rocha; A.O. Giaretta; J. Rossini; A.C.C Hatum","JBRJ","Povoação. Estrada de chão próximo ao Rio Doce. Sítio Três Rios","RB","1638348097","Cariniana legalis Kuntze","2013-10-19T00:00:00","Espírito Santo","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1359992","1932","Linhares","RB - Rio de Janeiro Botanical Garden Herbarium Collection","urn:catalog:JBRJ:RB:1359992","Physical Object","RB 744008","Floresta Aluvial caracterizada por cabruca",NA,"N.P. Smith; S.A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1077304132","Cariniana legalis Kuntze",-8.754444,-63.870278,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-13T11:30:41.926+0000","2020-01-13T11:30:48.563+0000",188,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2010,8,12,"2010-08-12T00:00:00","2020-01-13T11:30:48.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","3022","Sillva, G,P.","Universidade Federal de Mato Grosso","Canteiro da obra da Usina Hidroelétrica Jirau.","CNMT","1077304132","Cariniana legalis Kuntze",NA,"Rondônia","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:3022","15610","Porto Velho","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:3022","Collection",NA,NA,"Flor: ovário(s) com 3 lóculo(s); pétala(s) branca a(s) creme; Fruto: forma cilíndrico(s); Fruto: forma cilíndrico(s);Doação Embrapa - CENARGEM. Herbário CEN",NA,NA,NA,NA,"2019-10-14T15:43:05.000+0000","pt",NA,"Universidade Federal de Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"1090516132","Cariniana legalis Kuntze",-16.5,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-18T13:45:56.558+0000","2020-01-18T13:48:41.461+0000",183,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2010,9,6,"2010-09-06T00:00:00","2020-01-18T13:48:41.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","128214","Carvalho, G. M.","Comissão Executiva do Plano da Lavoura Cacaueira","RPPN Estação Veracel","CEPEC","1090516132","Cariniana legalis Kuntze",NA,"Bahia","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:128214","413","PORTO SEGURO","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:128214","Collection",NA,NA,"<ll>dwc_commonname:</ll> Jequitibá-rosa","G. M. Carvalho",NA,100,0,"2018-12-03T13:19:30.000+0000","pt",NA,"Comissão Executiva do Plano da Lavoura Cacaueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1844430408","Cariniana legalis Kuntze",-20.183056,-40.3075,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-25T17:13:55.217+0000","2020-01-25T17:14:14.076+0000",207,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2010,10,8,"2010-10-08T00:00:00","2020-01-25T17:14:14.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","23957","Santos, R.; Assis, A.M.; Cribari, R.S. & Boelho, R.M.","UFES","Vertente sudeste. Acesso pelo Bairro Jardim Tropical (Trilha de FURNAS). APA Mestre Álvaro","VIES","1844430408","Cariniana legalis Kuntze","2010-10-08T00:00:00","Espírito Santo","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:23957","6","Serra","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:23957","Collection",NA,NA,NA,"Assis, A.M.",NA,180,0,"2019-12-06T22:29:49.000+0000","pt",NA,"Universidade Federal do Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1252620514","Cariniana legalis Kuntze",-22.642778,-44.656667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-18T13:43:24.056+0000","2020-01-18T13:46:29.569+0000",188,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2009,8,17,"2009-08-17T00:00:00","2020-01-18T13:46:29.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","200417","Freitas, HS","USP",NA,"SPF","1252620514","Cariniana legalis Kuntze","2013-01-01T00:00:00","São Paulo","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:200417","275","São José do Barreiro","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:200417","Collection",NA,NA,NA,"Mori, SA",NA,504,0,"2019-11-13T14:21:20.000+0000","pt",NA,"Universidade de São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1424418714","Cariniana legalis Kuntze",-22.642778,-44.656667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-01-14T09:54:26.994+0000","2020-01-14T11:47:32.203+0000",273,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2009,8,17,"2009-08-17T00:00:00","2020-01-14T11:47:32.203+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","RB00719715","H. Serafim","JBRJ","Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068).","RB","1424418714","Cariniana legalis Kuntze","2009-01-01T00:00:00","São Paulo","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:719715","275","São José do Barreiro","RB - Rio de Janeiro Botanical Garden Herbarium Collection","urn:catalog:JBRJ:RB:719715","Physical Object","RB 552160","Interior de mata.","Árvore 15m alt.; 80cm de perímetro à altura do peito. Frutos caídos sob a copa.","H. Serafim",NA,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1077230629","Cariniana legalis Kuntze",-14.176389,-39.731944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-27T19:00:12.378+0000","2020-01-28T13:27:26.447+0000",179,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2008,3,22,"2008-03-22T00:00:00","2020-01-28T13:27:26.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","87029","Guedes, ML; et al.","Universidade Federal da Bahia","Litoral Sul, Mata do Laterítico","ALCB","1077230629","Cariniana legalis Kuntze","2009-01-01T00:00:00","Bahia","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:87029","s/n","Itagibá","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:87029","Collection",NA,NA,"de ca 30 m de altura. Folhas cartáceas, levemente discolores. Inflorescência terminal, flores amarelo-claro. Fruto pixídio.","Guedes, ML",NA,NA,NA,"2019-10-09T14:18:16.000+0000","pt",NA,"Universidade Federal da Bahia","SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1123817354","Cariniana legalis Kuntze",-20.085833,-40.595833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-08T18:08:21.103+0000","2020-01-08T18:09:53.685+0000",193,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2008,4,16,"2008-04-16T00:00:00","2020-01-08T18:09:53.685+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","34685","L. Kollmann; A.P. Fontana & K. Brahim","MBML","Suiça, Estrada para Luxemburgo, perto do asfalto.","MBML-HERBARIO","1123817354","Cariniana legalis Kuntze",NA,"Espírito Santo","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:34685","10865","Santa Leopoldina","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:34685","Collection",NA,NA,"Árvore 15m, frutos imaturos marrons.","N.P. Smith & S.A. Mori/30-10-2013",NA,NA,NA,"2017-09-14T14:46:32.000+0000","pt",NA,"Instituto Nacional da Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"2274801610","Cariniana legalis Kuntze",-66.199167,-74.976667,"cucdmis,gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-08T18:06:30.009+0000","2020-01-08T18:06:35.221+0000",208,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2008,6,20,"2008-06-20T00:00:00","2020-01-08T18:06:35.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","8141","J.M. Freire; R.R. Oliveira; B.L. Rosendo","Pontifícia Universidade Católica do Rio de Janeiro","Maciço da Pedra Branca 2.4","FCAB","2274801610","Cariniana legalis Kuntze",NA,"Rio de Janeiro","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:8141","441","Camorim","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:8141","Collection",NA,NA,"Árvore com 26 m de altura, bifurcada com 97/39 cm.","J.M.A. Braga",NA,110,0,"2019-11-01T18:33:06.000+0000","pt",NA,"Pontifícia Universidade Católica do Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"1094174165","Cariniana legalis Kuntze",-14.8,-39.166667,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-01-18T13:37:33.673+0000","2020-01-18T13:37:46.411+0000",143,"none","PRESERVED_SPECIMEN",3083036,6,7707728,220,1353,3990,3083017,3083036,3083036,"Cariniana legalis Kuntze","Plantae","Tracheophyta","Ericales","Lecythidaceae","Cariniana","Cariniana legalis","Cariniana","legalis","SPECIES","ACCEPTED",NA,2006,4,5,"2006-04-05T00:00:00","2020-01-18T13:37:46.411+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","11359",NA,"UESC",NA,"UESC","1094174165","Cariniana legalis Kuntze",NA,"Bahia","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:11359","7","Ilhéus","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:11359","Collection",NA,NA,"Árvore. Indivíduo C. Aprox. 22 m de altura. DAP 49 cm.",NA,NA,NA,NA,"2019-08-15T12:03:45.000+0000","pt",NA,"Universidade Estadual de Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
